DW_LOCALIDADE;address_number;city;state;country
e887e25a741eadd8cea2f8187275a0a36d747437260098c8f4a8d622bfe9be31;10007591;FIN 00710;Não Informado;UK
345ee00a56722d16544a3235b0f0aeebadea413c8a3aeb246f5459097c03e1f1;10005236;Não Informado;Não Informado;Não Informado
3c5c6dc41e6070b3f1b95e312de23536fdf14977be601d8b9233e47e89423bc5;10021331;Não Informado;Não Informado;Não Informado
ec1abdf80d68f93a0ac33c1f278d15bb748a850afa336083affb09117bc18ea6;10023003;Coldwater;MI;US
de0c8b388569de55a749f5f2c92d935c55449eb0c8cabdc1d8ad7cb69e6e1431;10002155;Não Informado;Não Informado;Não Informado
f0ee6821ec0d8ab1f303802aa8e0a86103e99edebbadf76e38d727a6e0efaee0;10020364;Não Informado;Não Informado;Não Informado
c3a6c849adf4e271d0eeddadf60db1ddb4a91ef47344483d90a3eb7936b5c9dd;10025495;Birmingham;AL;US
474088e2f353eaea2b2f68cfe6bdaa2ecce281cbcfdf4310a41ab46cf95bd8b8;10011842;Não Informado;Não Informado;Não Informado
52920ab73e5cf64e571d9249ef18a35272e9e31b7389d16f4a6b3f498b5e0656;10000475;Charlotte;NC;US
52df540130de7750e891456237ad651fd457c01a357becce8504ce98ddb7959a;10023703;Istanbul;Não Informado;AU
d8ddae0cc0c7a071a74c582a128b48f2ad4fed3a3f4c7bfaf5abb5de3d78abe8;10013011;112 Reyjavik;Não Informado;AU
a770999e93a5f083ed73bca88d4a6229d6a1f99552c6f91fe298b87ed1661e29;10000462;Hazelwood;MO;US
33e2e9475e4e4cd04e68d0dafd705eb4856d00fc4825aca3d4a6b0f2cc960931;10014779;Fairview;NJ;US
761892e49be04987dc121cf2643b1b4cf078745bc9ee81ee7f7de067cd9bf9df;10025919;Compton;CA;US
73dca63933dcc10dea6aeb12124974c176ff759839ca3681a42be2897d774427;10016548;Mobile;AL;US
21b7b3e0dff010749cc9cfcb0a179a4fb1d3d71e8626dc2d29b23a377d47fa63;10021996;Milton;PA;US
6d437f2bf1f2c5a3fc83a59c1e79c0fdf60dcb528a50852f99b8cd7b246b4647;10013472;Indianapolis;IN;US
8ed4fcc86984774aac6b325015c21702a4f3fdf5c78ce51b7995796c0fb0e06d;10000460;Goodlettsville;TN;US
8837ef730f7d713d242038502bdd04de9fb5725c0ec947aba5fe33d3ad5c63dc;10014804;Shreveport;LA;US
aa823dbe9751e00a47d8c6293c4a4f0ea68af05bf04025cd053f82b631560407;10006848;Fredericksburg;VA;US
c34000e44263c8b2ab02f2497f2fbf84615995f37f5bb54a542109576d25f4ab;10020868;Não Informado;Não Informado;Não Informado
1b65bd7deeacfdb9b89be4caaf045d5c1c05656d469b927b608f6332140d97d1;10002142;Não Informado;Não Informado;Não Informado
173682e87334e33c744085af49e8663daa537fd721245784e538d0dbe4d45c10;10013332;Não Informado;Não Informado;Não Informado
0e1e3d1423bfddb7f73b2243989fd6aa2c9b26f84caf87d3ecf893f853dab615;10002159;Não Informado;Não Informado;Não Informado
853706d48d57d48077b70dfeef9e0682eaa5edcb0e72912a6bbd88dd0da1dad2;10020982;Não Informado;Não Informado;Não Informado
c7fe3efde5fcac8c54dc84bace0e09a230eb0528368924cbdad8d55a49ba3f1f;10010990;Não Informado;Não Informado;Não Informado
0a2454065f398f7d92f8363605f53791fee80eb8259a05259b9ba9098059f8b2;10026294;Não Informado;Não Informado;Não Informado
4183ee3e1118895c875fdca2d1fe577dcefd7149aba5cd777e38425a397b166e;10021736;Não Informado;Não Informado;Não Informado
7fc6072563a041c6cd3d973132bd7a8d84ca6b4838232c255684e418075f6765;10012422;Saginaw;AL;US
e792a93dcd35997b750626825dad3d418241693a5597df4b58232dd971698a31;10013080;Não Informado;Não Informado;Não Informado
07d313a19b2b07885659db1fbba1608a224618e8927c5c2aed02b35f2bbfbe23;10026606;Dearborn;MI;US
cf9ddbe8ed6add29f4336cac191375f944c0a2dcf9709302743fce9ac1f001fe;10022750;Watervliet;MI;US
11903188e89ebe581204f385b6a14757428cb3d900c92ee11025569301d5e8d7;10024009;Tulsa;OK;US
188f5b644295e57275c1e57f95c7ffb1758367b1094d5fb1ba06cd39256d87e1;10027572;Elma;NY;US
98ed398756bc9d85bf839f8b5b74c95397e72f40e0ea8dcb65f3e069f2d71de4;10025237;Oakville;ON;CA
7e8733cdf1a38984b3d3044a447a397ba56730325c76de3d99ece22f125354a1;10015267;Sollinge Molle;Não Informado;UK
37336356b954edc1620b6352bc501276c7468e49599e6405c18e3a809486096f;10026023;Não Informado;Não Informado;Não Informado
39c6703ff572de31ceff85a2714149df1aef27a63a47a3ff4b08d2803016a79f;10009679;Meridian;MS;US
36bd51bfcb4f316858ba5d2366c69d8d70d365e61ba7ba9e67bbdb2d2e84a385;10019469;Não Informado;Não Informado;Não Informado
e79b3c64710d319c06596c8c31921dec6b6f6c8caac7b07ecdc750d4c72da978;10018871;Livonia;MI;US
9e4a40f36746e0a707680c60487eeeb98d6da5a65320881843dbd9c15b4f9d65;10021911;Te Rapa Hamilton;MS;US
098e98c4ca4520231a02735c7907ba9c6bb09b81199edee63ea2a05e8d4eabea;10027583;Morton;IL;US
8845231d93f006bc269b040a707b57109d5c20929f1d4f8a6f1e94d2d5453be7;10027560;Odessa;TX;US
1ae28cada547fa6331a5dd5151b09af5a4499e561becb9d6b6744a701984ad4d;10012161;Não Informado;Não Informado;Não Informado
6464c47a46759a599b56761ea2543769f2dc837f8043ad25a9d57749b2a7c8f4;10025359;Não Informado;Não Informado;Não Informado
ac338ee612cd1d608973958da86b38a402954abb475684bd887dfda4d61efc11;10021203;Costa Mesa;CA;US
a9c3c5e4b64120640a2d54d8922fdfe881fc9fa9b6eab189e346837394bc1a76;10019514;Não Informado;Não Informado;Não Informado
c1512c0f4fe4ce5ac62e912a50547468700e5a0ea3a4e00dda65ac86e7bfb49f;10020256;Não Informado;Não Informado;Não Informado
a39cc00b9ef807e36a834d0b4d4494acaa141dceabb2f854936a2e23a1fb0a1a;10016858;Beaverton;OR;US
79a030b9cbf566d9abeb541727065cb27a62a783b395041257d33f7a92e4cbe0;10008893;Yakama;WA;US
0ab46ce0cc05e3bb69803eeaf606511af40018aa05e83ff7700ae0b46c765f8e;10014043;Guadalajara Jal Mexico;Não Informado;IR
a33278e1c1fc5ea15722c8b4a57b5de99102a347138f0bbe3a46d7b149798ca1;10022434;Placentia;CA;US
5e397927ebb2081257f8b5f1cdd41f02513b038b68fd09111e947a4cec106435;10021231;Middlebury;IN;US
a07353b3086616050bcd24f44fad2c00e1c1f5b3dfc302cfefaa9ed7ad0981b9;10025571;Des Moines;IA;US
7cc46f08fe33708a747bd4705b433b1b939dd971fd880ea44a3440e8ef703e22;10003857;Não Informado;Não Informado;Não Informado
9e56770cdfb8c22e9e0b8c39b0bd7db12458f2b0d3ceea6f0c3c50d8af0b5a57;10021297;Não Informado;Não Informado;Não Informado
060be0d1fa657501663cd2e2bee8c1ebafb6aecdf2950d6a6362ea29e904f1ca;10026291;Poplar Bluff;MO;US
97fd932669ef4712e2f14291fb052e73568875faa48ec5eac8963e55495a0679;10023471;Odessa;TX;US
ccc6ff2bffd870d0ddb4cf8a0f82422736e544a056fe1fbd2fc20744ecaab7bc;10011734;Atlanta;GA;US
7aea693f304362ddcd26329936238f02921722b2fd6cdaddfac8c995f8cd6122;10024016;Kanagawa;Não Informado;AU
a83024098101dd049af1102d3392dfaa44bec4ed69b83af354183a957fa6fbde;10000486;Não Informado;Não Informado;Não Informado
bbb067a080aee72a6fb348274f0b7b54f0f69b1ba4dcc68cae3ddb2e06174bb4;10021459;Olive Branch;MS;US
8aab1c268ade7a545ebb37acd5bfc2bf0b41551a590680a9ecb214be8053d987;10012715;Exeter;PA;US
aca8fd3e75ed273d80b932afd7a060f9a60a38abafcc1d0e892610d44013502f;10011623;Não Informado;Não Informado;Não Informado
f9f40fda66890673ff61b089f597cec4dff0a76b5019b9f62e2533893493b81b;10020247;Não Informado;Não Informado;Não Informado
e4464a4385e6f815bb46bd752898d4dd74f46fbf665e0bd5c346316a7343e174;10027050;Milwaukie;WI;US
391fee0c8502ac19750acef817e1fa62919e92e25b5fb3a89382c2fa7272380d;10010914;Overland Park;KS;US
05e54f8d8456e98259e0f70678eab3f1ddc2af9a7872e6807fe68f705a417b1f;10021283;Não Informado;Não Informado;Não Informado
85c500957a38727630538f2fc18d88c21dfe3404bb7eda0de1242d7be5486308;10020192;Sacramento;CA;US
aa3e4162fa93f4fa87ea61f6843db1c287d6a8ca2826579d5f50634657875ad8;10026355;Casper;WY;US
eff06d8dcf3074f42911f210a6c18269c858ba1a27bd6db7fc5266719753a3c3;10020390;Lansing;MI;US
7542370634e84e0477f4010f7496c893b35b2b8f3f11c500d888240d041c8718;10024924;Não Informado;Não Informado;Não Informado
35a0749927fe464f23ced9f35712c2a74a3939cd0442db7c294d4d2b558709d1;10004256;Portland;OR;US
37e47182756bbece017caf9dcf43aaddb22071c6d7b6d3c5ccb77968e6f664c6;10023489;Sacramento;CA;US
b7fc6c728769637f34c0c0376fd9c867fdce5c9a86e83e0a483c205b80ccd4e8;10002746;Bensonville;IL;US
ed0547d94ba95cb63150549d5fb0df186ba438bcb140661ef2d4ad96bc38fb4f;10025558;Little Rock;AR;US
de130789010fa66d894835e13c7c329e303b5e71378b40d3e77e8a2f4056190f;10027575;Dallas;TX;US
d287a0d07f6a61020a479140354976aedc49d3908108535762a667dc44767dee;10020684;Montgomery;AL;US
1d4f96f9fe73597d5280c7d393f3a840fbbe674d9bbc56acd73e8ce27347d1c8;10026334;Não Informado;Não Informado;Não Informado
487faace16be3afe9682a9b128c8c5872d5dd436c53038173a571f3eb383b7da;10000458;Saginaw;MI;US
10bf9347b38a4f512184092e0793f8348c6cbb34d4b6fe10cfba4b10cb5df560;10002969;Manassas;VA;US
b3f874f84cb614d3c778d8420bedceafe64881c0c4616d8790b0d939d122a5aa;10007258;Não Informado;Não Informado;Não Informado
da9c4d26d5e68e4ea7964fc5379b5bf98891707d76a14628249f0cfb4b1efa53;10021380;Não Informado;Não Informado;Não Informado
fd39df46046098f235ff0a70e632101be4093abdc933a667309dca3679efd359;10009633;Não Informado;Não Informado;UK
3cacd7445ff4e28c802dad58bdad63a7347dc8299bb3eb4e59eb9646787dce76;10005810;Não Informado;Não Informado;Não Informado
a736665638522f3f5af40fe818045ad4915cdbeb8652592cb8b3d0e5b8acf1b6;10012851;Não Informado;Não Informado;Não Informado
9a52db57be4d00e7acb00f9fd7eaa471fbd28bde45cf0f979779f9f7f98db530;10017072;Chicago;IL;US
7fe5b2c5c284b3c9ed8883dd66ebcab24450b1c5cc5443b1fee14a5571fcedb5;10010855;Não Informado;Não Informado;Não Informado
7c5674c9edbb40e243ad59799ff860637a9a3d48c43334343d8c7b36b9be0d74;10025250;Ooltewah;TN;US
df61fb45d4fc0f031603f36f7f2891843d8d224a242bfc4e0ae6fd068266262d;10000488;Não Informado;Não Informado;Não Informado
9b3c0b80d1a499308c6cdc4462df3b4b4994e00c7c922b4a0bac11ad3d6fca4f;10015325;Não Informado;Não Informado;Não Informado
86b64feca0d31d106bc116080de4ff21a72c8905ebf3fa79574e79a267363103;10021936;Louisville;KY;US
597bf22c47b27a6a85dc90319a66ba3005540212a9d13104f41472d4589420d5;10026581;Savannah;GA;US
84b8531a7f647f2b7f8b259166b0dc11b3f1ad0f3b3be0d31147dfbaadd08d16;10025086;Não Informado;Não Informado;Não Informado
ceee9eec238ac593bf03d45a74d455c1f10f1c5026aaff95e5525b5e80e7ed3e;10011546;Não Informado;Não Informado;Não Informado
113c1ca6cefb419d98f9508bd1e774f17fe33b9fad956ebe16552555cf71a220;10000457;Não Informado;Não Informado;Não Informado
e89d6f8ca3099946bd15037a4a04beb46266e2241cb76ed14791798b505197d2;10021184;Aurora;OR;US
48cdcb8f09bc072ddd1dfba4c24ec0d1bcf39514d9b825a8173f6bd1b3b3b426;10025037;San Marcos;CA;US
2216f8c5eb22405c935b8379a9f2ea041ae684424a2f5614bfca92916d3306c3;10021485;Hamel;MN;US
802a95963b5ea771a21c05085abfc8d2141ecca31ae894989c197723d5a0b3ff;10026268;Surrey;BC;CA
3dfa293a08a023426f598108d83669367817410601f2daf20fa7461035429cc1;10000469;Montreal;QU;CA
2a3a59db720ae1a3d9027fc29fd80b7d5f7901d02b6a28b1893e266ac0f48f20;10024270;Maxwell;CA;US
f2192d82ab81fbf2434b846e2a3327478e8e52e27f3569ae8b7ededdb970e9ce;10024499;Houston;TX;US
4eb8e84bd22fca47e0dc9805948006fcb6dd604d44caa1e73668f4d067b59630;10012328;Não Informado;Não Informado;Não Informado
d438f1eb018df0b65007139f03e9d3049abf5b597c40f72386698292c983394d;10008593;Highland;IL;US
34345ee92518dbe7b839f8fbaa8ef95519de852f1b3bb031512fcf88a629942c;10016784;Pocahontas;IA;US
0b2decd08b6a1e8a01ad13a48a8ef77558abac500779f933ddb89b260ade05ca;10002765;Hialeah;FL;US
92ab74fc4b79a201efaa67e12a14e33b5ee76affe738e16b2c15aa65d888905c;10010887;Edmonton;AB;CA
ca99f4a66edc392916f8ecb1bc920c524e6310f43b0280a017d01aaf87d0b473;10017290;Bogota;Não Informado;UK
77b931cfcec04ee6b670cf94c095c614c4f27a072398ccc88f5c458d9259d74a;10009656;Trinity Center;CA;US
4b7223f6d067e26ad98f3084a5b6ea39ba724a6c23b8bb0d9c846444e0c5a629;10005919;Não Informado;Não Informado;Não Informado
45abbfd18784f50f7e93545fb08fdc09d8550d96f918deb49feaf1d5b73a0951;10009631;Corona;CA;US
677b38a0f53c4d84a2e4597c730d75186042c296753e4dce65508f8ac4933527;10025814;Houston;TX;US
4fcdc2132db5473ff4ded952c5450f5403e51d4d6db8f88d27957ccc8d543612;10026336;Columbia;SC;US
f5ce95ecf4cdeef50817600ea70fac5dfaa2bdbd95b70e733f2a43d1894270d7;10026560;Dearborn;MI;US
3f3eaee75a4c1ea5665a721da218bbe9b881dc968716e7aab350aea267b7e137;10010906;Frederick;MD;US
3d7a69d517cdd28c793c6537bcd5d7d041fd2d22eb8cb38a69a8ac1e524f10be;10011360;Não Informado;Não Informado;Não Informado
df1120a21d54be219c1817563c168c9c4f71f0b1cb2c2137f237fbd7d20ae6b5;10002150;Não Informado;Não Informado;Não Informado
f308429c2acc6bd7862f3a44cb4dbdcf23e2f42448f87f0500bf728d00936714;10021977;Overland Park;KS;US
3fc439ab3e6b2e166e4b00bb46c5a5c49d44954e537b68ccc7b8df9a6cbe1016;10019066;Não Informado;Não Informado;Não Informado
534ab8a00da0e08ea0612be7601700fee5376cc624f200fcca80157463db1022;10025284;Hayward;CA;US
821c76358d5482bdca689c67eb98ac951c5cad57049c9d7c7314a98434f3db5d;10013765;St Louis;MO;US
9d84811501800639c1393e69dfdf8c2f9daa95a6979f4482f2f5d9f6bc741ab1;10009652;Valcourt;QU;CA
dd9e4cdc455cc62650dbcd4d79469d6ff6bf77bfa87f55218ff795be5518fe49;10014540;1980 Santiago;Não Informado;UK
6e081b781d35c3ff0c95295f48cdb152c9a2ad53ac2d57ec22f9015dc3df3124;10019812;Não Informado;Não Informado;Não Informado
873c11cf482ed58f77bfa329f2c3c0d1303c27ea756c545a5fa4324d01110c24;10025353;Não Informado;Não Informado;Não Informado
d1d3dca50b2f515f1cd5ea4e212b4d7795b907a01f2cf005f934b313ced2fca3;10025778;Pomona;CA;US
530e0896d9921f9f2555241773bb8d372cd2d4c5d98f67a492c2f9e1b38f23f9;10023793;Holden;LA;US
fdf97cfcdd87f71b7d70aed1cc8ac77828e32539f8ccbe8d15d6c5a56667cfd4;10012235;Winnipeg;MB;CA
304477912f4c46b23123e3c82c4df30f5d1e8bbf0daad0a55178ea3a49e0da69;10009650;La Paz;Não Informado;UK
1a1b518bfe4ceffc80db047a60aaf1fd30e2e58405b31e2637fbcc4433589519;10007253;Não Informado;Não Informado;Não Informado
8a76c7ffd0b88a77de0945ba810c651a08bcd2f0211f7917936964678cda3768;10013127;Não Informado;Não Informado;Não Informado
466650f1d1db06986e92667fab23705c3939cea20d6ab68d68fe3cec2705cbfe;10022732;Lake Hamilton;FL;US
0f051b5666bf84872bbfa1d96488d894414d678a0dc9efcf58f40d53961a2196;10000497;Não Informado;Não Informado;Não Informado
5aa9f4e44fd5a64a7dac034d190de6dcaf7c7325a57c820a8d24bfd8703f77f8;10018665;Wester Chester;PA;US
61d47bdd49a7c262a2b713c43dc009a0e62724be70deb76cdf716ea97be28fa0;10020266;Não Informado;Não Informado;Não Informado
c36960228bfb251defea83c90e411cb0f39f1d9b38aaabac7b10375798d2b47e;10006917;Não Informado;Não Informado;Não Informado
9e5c1adc65a063e28c73df3080d2b7d80a7beb90c3a981166b7f81d084a43458;10002412;Não Informado;Não Informado;Não Informado
cb89d7c33bb65fe69fbf0f3447a5dd48bcb420fc65899f6e05910c8bf81988db;10001103;Não Informado;Não Informado;Não Informado
d6f70f5be5ccc502fecbc538a8213b6220f9872406840c77bb6799ec0f08c73f;10025238;San Diego;CA;US
246f19c3952d1b538510dbc8ce0ab046e947fdffabf7a1507100bbc3754a9463;10020864;Não Informado;Não Informado;Não Informado
4cfc25aa376f6314b7ad28e9bc616929176dc823056b2abc337951a222edf0f6;10011724;Ingersoll;ON;CA
569d2a561130ccc388e2960f6ac75f1d0e72d0bb19643622965554b348170763;10018129;ZI 1 Ducos;Não Informado;IR
3416cbaabac4084d01d5c4e9c36ab17479189cc2d68be53278f5e07b079d4119;10025575;Beamsville;ON;CA
32c92638f14cca3db56a3c75928325a343e68b5d728efdb02bb642b2a2715f42;10022687;Burnaby;BC;CA
63e1736c91038a71044362ac90d84afb2c0a5d2cf79384835e1474fef6cfb4ac;10000501;Não Informado;Não Informado;Não Informado
5c3172a7e44ed6e4143f8f11d2ff6e945646bfb647114e778a86f33f0993d7e1;10009653;Mississauga;ON;CA
d78d30a960a52a4d8ba2ef5df2b11add796336fad3f3f0465308ab602912f789;10025242;Seoul;Não Informado;AU
7922af35482de718e92fb45343ba249bc5c881fef23b2da08c8d793bdba0785a;10006916;Não Informado;Não Informado;Não Informado
0d9cb1b1c46694777e6c90adb66044b19049f160c5f3376435a6e274b33d9b1d;10013574;Não Informado;Não Informado;Não Informado
19ca705bfa6b1c909513e8e0b684dad9c0cd2ac080ae0349fe76fcfb5ed878c7;10020227;Não Informado;Não Informado;Não Informado
b38daca2a23eb0b4716fbfce088672409dd3da7f9e72f1a37632096830887592;10019900;Sacramento;CA;US
fbc90794fbc43228da70e60ba4a73b33d7b326b829596043ddcb6322a995e29d;10009645;Não Informado;Não Informado;Não Informado
0a24a6af0cca6d8f626806aa3f4d50a5306486d84a1740602662c29de2e2f02a;10025025;Auburn;WA;US
acf0e0307031ccf225da72913b64757af85954662f6ff2d36f9f072612e13fa0;10026299;Dallas;TX;US
96797d56b2fd49e76645f71bdfad8318864838abd72e4618df41ea7c9fdb14ff;10017638;Roanoke;VA;US
fa428e0fcb31a1e4c527cdbbee53dd352b17284bae71fd736dae2eb68c050876;10008602;Wells;ME;US
6461e69a3cd8f3c5aab94d52fcb58d037edefaa36c8b96e0ee489bfbbf197b33;10024524;New Hampton;IA;US
c9d77c11affa3813c9f900994aed2e45c89def87839ddcf3335208c63a2dcb0f;10025040;San Antonio;TX;US
b7c747b7209583aa806bf310c1652ba629d5ca5c8efff34c78ba66ea63deac52;10021911;Tupelo;MS;US
ba36d78441312c23cf6935d419b597e8e762c6f3786896793f12fe4f1d0fc6de;10002240;Medford;MA;US
d30cafba0ce44e9ff84869e798d9f4729be9044dc7186ef24a0e867d3ba7c5c3;10022201;Carcas;Não Informado;UK
2790171ca8defc4a5cfc87c72b57557a387004e7145a6e172fea9c0ad645b786;10002136;Não Informado;Não Informado;Não Informado
1c73f7d9fcc492e3c5a54445621722c2ba622a85bd042d36b97c9b5a6d44388d;10025737;Não Informado;Não Informado;Não Informado
9f5cdc88fb5f70e6349f07cc876780c1f86d06f4ac37fba0f75338a34499d2cb;10009657;Lewiston;ME;US
31818423589fe5680f13b42b6a70a6a287d677bfcd1d6e13cc176436ce47ff4c;10025299;Montreal;QU;CA
4e9dd3f3958471244dc4aa3a482b4b3062560c222a2ba26f9232a82af30369a8;10025241;Hamamatsu City;Não Informado;AU
4fd51fc50bfab39b3e74d5e4f8932f22510f31feaf39f55ab87b1ac178976f01;10007866;Sao Paulo;Não Informado;UK
33b59e8d3e71b6a68b234e288f0ca1dcfe35c251eaf474b63a81dc257a1ba2c2;10021111;Não Informado;Não Informado;Não Informado
c79e1413abd60d1b63107e267a5646ab346182dff8498613fd226859c6c058a2;10009356;Cape Girardeau;MO;US
5e734527e06ac7c8b48d45698f3c7afc3913554b777195ee95fab87ab79df3a7;10019879;Duluth;GA;US
875272e49a7cca98b793a318e8ca1c8fd276a4c3ad3fad81c87acdb25f712811;10006919;Não Informado;Não Informado;Não Informado
ddae14f1cf75ae968f9583ac678f20507959397220739923538991f4d9615f59;10011821;Não Informado;Não Informado;Não Informado
1f41496116e92ae4678f976dcd9f594df5a56424ef04365fb7579309b418c229;10020927;Sidney;NE;US
8692167b014a3307058c0b6f9e2c9ed25f8ed3eb986dc4fc6f215804cbde952b;10008134;Petersburg;VA;US
a443ca73639e23ae46840a07411964125eff72053cfc229a10f40be67c8b95db;10007536;Não Informado;Não Informado;Não Informado
d66d5aa51e0a7e3c89458eb9f94472a0b9608816c4e496f654105ce598c455e8;10000499;Não Informado;Não Informado;Não Informado
97769c40dcad83c161c56b4a395ef67e7d691342011fca8f02d130f892838e2a;10027053;Raleigh;IL;US
9b87cf91e03b21cce460b1328da5adfd7ea43197f623b39ecc16106c6cf52ac4;10025296;Sun Prairie;WI;US
7b788888baa23112687e2059e896ba2609024a850f1dd76e8585c64c3c015efe;10024010;Mitchell;SD;US
0601dab5d11f1aff4cd308ff6f628d4196b5804509ec1966230b4635d6ee6844;10025552;Southfield;MI;US
29c8efda7609247ac8c5aebbd20d8f5403cabfd71cb10d98f2bc4c5598f45439;10026006;Calgary;AB;CA
f612c6c60e2dd9dd4033e31a493cb98760e6b866dd19dfad056d1d09afa0c8af;10010969;Elkhart;IN;US
91111aa1dfa42befd27a0727cb14b7c6081f939c931771f874ede5406cfd61da;10005099;Não Informado;Não Informado;Não Informado
36188d376d3ddff5e7f6e961c6249e08d46b111d01194d2f3b66970edfbbae18;10024880;Não Informado;Não Informado;Não Informado
5d72c56a32a354858d047ec9182c8c85593baaf1d9e16e540e91bb45135d0928;10000601;Creedmoor;NC;US
8defc1dc00a1c9ad9b1612d6bcad7b310745ca60fd45356df377a9b1d4dac343;10025252;Elkhart;IN;US
ba0a592febe6255554415940a258d07c77ad5dadf4708d833827eb1edffe458c;10007309;Não Informado;Não Informado;UK
64cb69a4a224e22b0107e2118f121e30c215d53e163a07b5512ad5e1242f5f0e;10021750;Não Informado;Não Informado;Não Informado
7c9cd5bb11a9f843b53047e8fbf3855a0827154e81e2d7e1834910956aaba7ce;10000453;Não Informado;Não Informado;UK
a8a04940e7341a5de28aa58c482d35fc8b6402d16baf956effef073320264e25;10024704;Não Informado;Não Informado;Não Informado
ecb294d6b04303e02523a450eaa619e3d5d62877e356ee6e685718f55f282af7;10022978;Não Informado;Não Informado;UK
8dce4862b8c33eb6769a96e8534ed73cbe1a704b0584e88fc765aeb2bad2177a;10009156;Attica;IN;US
b39063a10ba27aea875a05362e370e6f9aa9a074595ff4ff9ce5109431d24e31;10013238;Janesville;WI;US
eaa304930b0693fb464f6c6981a93d3f7853e2f972c4ba2cb5239b73316d5638;10022490;Overland Park;KS;US
85ed32efea12b921a211fe5439a21f943baa44aa466764eaaa42c7a109d57889;10013871;Não Informado;Não Informado;Não Informado
6740a0901b77ddc464736d0c1f44993adae6aa557e77acfcff05ff1a27df7257;10005043;San Jose;Não Informado;UK
1040a87b1f4e04697fb55ea4e772da62194f48a3ed45f47e538d6e07286caee8;10019678;Sacramento;CA;US
72b468b99169932f0d4aa79fa4a25dad937caa38301d3ed21d7cd79f41a9808f;10010884;Boucherville;QU;CA
ef6efc21533e87924c742348e70c04e72284288db3d16fc389dfcc5dca1ed07b;10015886;Não Informado;Não Informado;Não Informado
bcc3a8cd7af9fb5c96e2c9b2006a84462a4daab6e8d4a224c45f3565348c3cbf;10007117;Taipei;Não Informado;AU
bbb4b97d42adb00e2e8b2b973885265e5c33d6b4e0244e3fc3fc2687734955f2;10015253;Não Informado;Não Informado;Não Informado
96a7c27c994d217a539c35711d0aae78bdb7cabccd48efc75ae1a33f32a5e431;10002149;Não Informado;Não Informado;Não Informado
713265f324247b285e4ab5dad5bfb1a4c471ef4f4859588f8ddd90efdfe07d6b;10002137;Não Informado;Não Informado;Não Informado
483cfc4c6d1ac0e2fad31255afeac2c99c5692b13efadd8cd31d75f0510d512a;10002526;EE 0026 Tallinn;Não Informado;UK
841bc1309cc33f6360d60065829bb4473f1da1816d8b0398941bf66d44b49013;10012885;Não Informado;Não Informado;Não Informado
16fc1de42752b2934dc7ff482d646268b4957c179c14c337162f3ba3b179ba24;10025248;Kent;WA;US
fe159ba4eea3a52735222d268c6cbca44d1d03a40c3a2e5968083694bb05c5c9;10020446;Pontiac;MI;US
b1d3967edac4ab330efc8dcc9a33a9fd67e912b3d9b35367235b9e98da7c7c0e;10018644;Overland Park;KS;US
32f63f7997ad0f4555bdb43daf2f4f4da7c4363a6470b78641437d164d7b1865;10024006;Columbiana;OH;US
c1779812e192d1788724aff4ab0335f41ac54b1ef38b0242262d44d43775ce96;10023022;Surrey;BC;CA
852c15e20b4a0f8f3d20de75e9c522822f57654982cf259d9f735c6dc8ec89f7;10023513;Stockton;CA;US
6fa23f6a4d91ed6a3fed59890567b7c5bdfd4af69b6f7882f2cbd26b63ac8926;10024541;Bedford;OH;US
1d9b7f6b4efa89d27d2817c56251c520c92544eab66fd545a6e53880905fd08f;10025269;Overland Park;KS;US
85264b55e584fbe162a8f24de597f71191b26954433b04bf9f9e1e0fb859942c;10020909;Canton;OH;US
f76a983a6ced5258b08d60b05a97259fda702f89f9b1848a81c831e000384a9b;10003795;Baton Rouge;LA;US
f12db835fff906c6e69f9fe017b517036a8f4696d20379a92c98398fa3343e0b;10016588;Schertz;TX;US
f81b2fa333e7ccc52c42ce6c7bc44e8a31fdad9738729cefb3d17cc3f79d5e73;10002220;Prince George;BC;CA
0e28745927a9796cb5c474cca882c6b07809fc02c1c1b3c6a16dfe60f472998b;10010923;Seocho-GU;Não Informado;AU
efb4ece4af4cb16363c4892c3e266b7c4781320af8f8b142d6fda096ee000bdd;10027370;Madrid;Não Informado;UK
061e268d1d3b04333da4c76c97dcbaa461a0e2a036ff922d4cadf71be87ff49f;10014047;Fresno;CA;US
ab831d49321b6ce0583c5e8c9c794283bf39c9bcc3d364e1dbb7b6ccdf06cb0a;10009676;Kalamazoo;MI;US
d3d0f215c01ad880ba3df514d35807e039d38f5a096e8a1b2e2fa3a8900d1160;10021145;Brookhaven;MS;US
620c1a75f7c55ac9a203f2c2bd50d9be8629d21ad19b1114ee8e66716f67ccf7;10023244;Cleveland;MS;US
a81e81fa68563c66dfcbb6d293c6d87f0799c05f85fd4f3750e5b008ada2135e;10002161;Não Informado;Não Informado;Não Informado
5888f3c5a00a9a6cecc63b8ed8abd995663626442f936dd08d11680b54998d39;10018628;Tigard;OR;US
b10c0711b3a7ddbf007373dedb5a162a7b80d5b8efcacd7f14404503d9824217;10025249;Memphis;TN;US
a19e0fa9b7aafadd3cec5110924a65b8de634c057f77de97c2b8d9b35d28807e;10011345;Não Informado;Não Informado;Não Informado
9d69c1c192dcfe488ae887f7230d3b45681fec348bfb2908f5cacd02ed0b8a41;10023275;Portland;OR;US
3c7df237dc49bc40ae95e08b630641f6c6906094143d5ac866031849dfd86da6;10007355;Amarillo;TX;US
